軸数,条件,値,レース数,的中数,的中率,投資額,払戻額,回収率,収支
3,芝ダ × オッズ帯 × 距離帯,芝 / 〜3倍 / 中距離,446,177,39.7,44600,36310,81.4,-8290
3,頭数帯 × オッズ帯 × パターン,〜10頭 / 3〜10倍 / 混戦型,161,32,19.9,16100,13100,81.4,-3000
3,人気帯 × 距離帯 × パターン,1番人気 / 短距離 / 混戦型,463,147,31.7,46300,37620,81.3,-8680
3,勝率差帯 × オッズ帯 × パターン,差3〜5% / 3〜10倍 / 混戦型,246,49,19.9,24600,20010,81.3,-4590
2,芝ダ × 距離帯,芝 / 長距離,275,85,30.9,27500,22350,81.3,-5150
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差5〜10% / 短距離,99,22,22.2,9900,8040,81.2,-1860
3,芝ダ × 距離帯 × パターン,ダート / 短距離 / 波乱型,189,46,24.3,18900,15340,81.2,-3560
3,人気帯 × 芝ダ × パターン,1番人気 / 芝 / 波乱型,174,56,32.2,17400,14110,81.1,-3290
1,頭数帯,11〜14頭,1365,403,29.5,136500,110680,81.1,-25820
3,勝率差帯 × 頭数帯 × オッズ帯,差5〜10% / 15頭〜 / 〜3倍,240,90,37.5,24000,19460,81.1,-4540
3,勝率差帯 × 距離帯 × パターン,差<3% / 短距離 / 波乱型,225,51,22.7,22500,18230,81.0,-4270
2,勝率差帯 × パターン,差5〜10% / 混戦型,1044,301,28.8,104400,84390,80.8,-20010
1,勝率差帯,差5〜10%,1044,301,28.8,104400,84390,80.8,-20010
1,人気帯,4〜6番人気,367,37,10.1,36700,29610,80.7,-7090
3,頭数帯 × 芝ダ × オッズ帯,15頭〜 / 芝 / 〜3倍,355,129,36.3,35500,28630,80.6,-6870
2,オッズ帯 × 距離帯,〜3倍 / 中距離,939,383,40.8,93900,75640,80.6,-18260
3,勝率差帯 × 頭数帯 × 芝ダ,差3〜5% / 〜10頭 / 芝,68,21,30.9,6800,5480,80.6,-1320
3,人気帯 × 頭数帯 × パターン,2〜3番人気 / 15頭〜 / 混戦型,440,82,18.6,44000,35440,80.5,-8560
2,人気帯 × 距離帯,1番人気 / 中距離,1095,413,37.7,109500,88140,80.5,-21360
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差<3% / マイル,62,21,33.9,6200,4990,80.5,-1210
3,芝ダ × オッズ帯 × 距離帯,芝 / 3〜10倍 / 短距離,311,56,18.0,31100,25050,80.5,-6050
3,人気帯 × 勝率差帯 × 頭数帯,4〜6番人気 / 差<3% / 15頭〜,122,12,9.8,12200,9820,80.5,-2380
3,勝率差帯 × 頭数帯 × オッズ帯,差3〜5% / 〜10頭 / 3〜10倍,42,7,16.7,4200,3380,80.5,-820
3,人気帯 × 距離帯 × パターン,2〜3番人気 / 短距離 / 混戦型,301,60,19.9,30100,24210,80.4,-5890
3,人気帯 × 芝ダ × オッズ帯,1番人気 / ダート / 〜3倍,957,398,41.6,95700,76950,80.4,-18750
3,勝率差帯 × オッズ帯 × パターン,差5〜10% / 3〜10倍 / 混戦型,468,95,20.3,46800,37630,80.4,-9170
2,勝率差帯 × オッズ帯,差5〜10% / 3〜10倍,468,95,20.3,46800,37630,80.4,-9170
3,人気帯 × 頭数帯 × オッズ帯,2〜3番人気 / 15頭〜 / 〜3倍,36,11,30.6,3600,2890,80.3,-710
2,勝率差帯 × オッズ帯,差5〜10% / 〜3倍,543,204,37.6,54300,43620,80.3,-10680
3,勝率差帯 × オッズ帯 × パターン,差5〜10% / 〜3倍 / 混戦型,543,204,37.6,54300,43620,80.3,-10680
3,人気帯 × 勝率差帯 × パターン,2〜3番人気 / 差3〜5% / 混戦型,153,31,20.3,15300,12290,80.3,-3010
2,芝ダ × オッズ帯,ダート / 〜3倍,1005,412,41.0,100500,80580,80.2,-19920
3,人気帯 × 勝率差帯 × パターン,1番人気 / 差3〜5% / 波乱型,106,36,34.0,10600,8500,80.2,-2100
2,勝率差帯 × オッズ帯,差<3% / 10〜30倍,104,7,6.7,10400,8340,80.2,-2060
3,勝率差帯 × オッズ帯 × パターン,差<3% / 10〜30倍 / 波乱型,104,7,6.7,10400,8340,80.2,-2060
3,芝ダ × 距離帯 × パターン,芝 / 長距離 / 混戦型,148,39,26.4,14800,11870,80.2,-2930
3,人気帯 × 芝ダ × 距離帯,2〜3番人気 / ダート / マイル,49,8,16.3,4900,3930,80.2,-970
3,頭数帯 × 芝ダ × オッズ帯,〜10頭 / ダート / 3〜10倍,56,11,19.6,5600,4490,80.2,-1110
2,オッズ帯 × 距離帯,3〜10倍 / 短距離,755,141,18.7,75500,60440,80.1,-15060
2,頭数帯 × オッズ帯,15頭〜 / 〜3倍,910,351,38.6,91000,72800,80.0,-18200
3,人気帯 × 頭数帯 × オッズ帯,1番人気 / 15頭〜 / 〜3倍,874,340,38.9,87400,69910,80.0,-17490
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 11〜14頭 / マイル,45,10,22.2,4500,3600,80.0,-900
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 15頭〜 / 短距離,592,196,33.1,59200,47310,79.9,-11890
3,人気帯 × オッズ帯 × パターン,1番人気 / 〜3倍 / 波乱型,221,86,38.9,22100,17660,79.9,-4440
3,勝率差帯 × 頭数帯 × 芝ダ,差5〜10% / 15頭〜 / ダート,307,83,27.0,30700,24530,79.9,-6170
3,勝率差帯 × 頭数帯 × パターン,差3〜5% / 〜10頭 / 混戦型,69,21,30.4,6900,5510,79.9,-1390
3,芝ダ × オッズ帯 × 距離帯,ダート / 〜3倍 / 中距離,493,206,41.8,49300,39330,79.8,-9970
3,人気帯 × オッズ帯 × 距離帯,1番人気 / 〜3倍 / 中距離,865,357,41.3,86500,68950,79.7,-17550
3,人気帯 × 頭数帯 × 芝ダ,1番人気 / 11〜14頭 / 芝,391,142,36.3,39100,31150,79.7,-7950
3,人気帯 × オッズ帯 × 距離帯,2〜3番人気 / 〜3倍 / 短距離,32,10,31.2,3200,2550,79.7,-650
3,芝ダ × オッズ帯 × 距離帯,ダート / 3〜10倍 / 短距離,444,85,19.1,44400,35390,79.7,-9010
3,人気帯 × 頭数帯 × 芝ダ,2〜3番人気 / 15頭〜 / 芝,291,54,18.6,29100,23150,79.6,-5950
3,頭数帯 × 芝ダ × オッズ帯,15頭〜 / ダート / 〜3倍,555,222,40.0,55500,44170,79.6,-11330
2,頭数帯 × オッズ帯,11〜14頭 / 〜3倍,673,268,39.8,67300,53580,79.6,-13720
2,人気帯 × 頭数帯,1番人気 / 15頭〜,1266,429,33.9,126600,100790,79.6,-25810
3,人気帯 × 頭数帯 × オッズ帯,1番人気 / 11〜14頭 / 〜3倍,641,258,40.2,64100,50950,79.5,-13150
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 10〜30倍 / 短距離,38,2,5.3,3800,3020,79.5,-780
2,頭数帯 × 芝ダ,15頭〜 / 芝,937,228,24.3,93700,74370,79.4,-19330
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 3〜10倍 / 短距離,530,95,17.9,53000,42060,79.4,-10940
3,人気帯 × 頭数帯 × パターン,1番人気 / 〜10頭 / 波乱型,33,14,42.4,3300,2620,79.4,-680
2,勝率差帯 × パターン,差3〜5% / 混戦型,388,97,25.0,38800,30820,79.4,-7980
3,勝率差帯 × 頭数帯 × 芝ダ,差5〜10% / 〜10頭 / 芝,124,37,29.8,12400,9840,79.4,-2560
3,人気帯 × オッズ帯 × パターン,2〜3番人気 / 3〜10倍 / 本命型,121,24,19.8,12100,9610,79.4,-2490
1,人気帯,1番人気,2444,883,36.1,244400,193780,79.3,-50620
3,頭数帯 × オッズ帯 × 距離帯,〜10頭 / 〜3倍 / 中距離,259,110,42.5,25900,20550,79.3,-5350
3,頭数帯 × オッズ帯 × パターン,11〜14頭 / 3〜10倍 / 本命型,62,13,21.0,6200,4910,79.2,-1290
2,頭数帯 × 距離帯,〜10頭 / 短距離,126,37,29.4,12600,9980,79.2,-2620
3,オッズ帯 × 距離帯 × パターン,〜3倍 / マイル / 混戦型,118,43,36.4,11800,9340,79.2,-2460
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差3〜5% / 中距離,127,40,31.5,12700,10030,79.0,-2670
3,勝率差帯 × 芝ダ × 距離帯,差3〜5% / 芝 / 短距離,90,21,23.3,9000,7110,79.0,-1890
2,人気帯 × 距離帯,1番人気 / 短距離,867,294,33.9,86700,68520,79.0,-18180
1,オッズ帯,〜3倍,2027,796,39.3,202700,159920,78.9,-42780
2,頭数帯 × 芝ダ,11〜14頭 / ダート,706,209,29.6,70600,55650,78.8,-14950
3,人気帯 × 勝率差帯 × オッズ帯,1番人気 / 差5〜10% / 〜3倍,497,187,37.6,49700,39140,78.8,-10560
3,人気帯 × 勝率差帯 × オッズ帯,2〜3番人気 / 差10%〜 / 3〜10倍,122,24,19.7,12200,9610,78.8,-2590
3,人気帯 × 頭数帯 × オッズ帯,1番人気 / 15頭〜 / 3〜10倍,392,89,22.7,39200,30880,78.8,-8320
3,勝率差帯 × 芝ダ × 距離帯,差5〜10% / ダート / 短距離,251,66,26.3,25100,19750,78.7,-5350
3,勝率差帯 × 頭数帯 × パターン,差5〜10% / 〜10頭 / 混戦型,171,54,31.6,17100,13450,78.7,-3650
2,勝率差帯 × 頭数帯,差5〜10% / 〜10頭,171,54,31.6,17100,13450,78.7,-3650
3,勝率差帯 × オッズ帯 × パターン,差3〜5% / 〜3倍 / 波乱型,83,31,37.3,8300,6520,78.6,-1780
2,頭数帯 × 距離帯,15頭〜 / 短距離,989,252,25.5,98900,77690,78.6,-21210
3,頭数帯 × オッズ帯 × パターン,〜10頭 / 〜3倍 / 波乱型,41,17,41.5,4100,3220,78.5,-880
2,頭数帯 × 距離帯,15頭〜 / 長距離,54,15,27.8,5400,4240,78.5,-1160
2,人気帯 × 距離帯,4〜6番人気 / 中距離,142,14,9.9,14200,11130,78.4,-3070
2,人気帯 × オッズ帯,1番人気 / 〜3倍,1884,749,39.8,188400,147710,78.4,-40690
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 〜3倍 / 短距離,416,155,37.3,41600,32610,78.4,-8990
2,距離帯 × パターン,短距離 / 混戦型,861,213,24.7,86100,67380,78.3,-18720
2,オッズ帯 × パターン,10〜30倍 / 波乱型,121,8,6.6,12100,9480,78.3,-2620
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 11〜14頭 / 短距離,217,75,34.6,21700,17000,78.3,-4700
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 15頭〜 / 中距離,211,57,27.0,21100,16490,78.2,-4610
2,人気帯 × 勝率差帯,1番人気 / 差5〜10%,661,225,34.0,66100,51710,78.2,-14390
2,頭数帯 × 距離帯,11〜14頭 / マイル,178,50,28.1,17800,13920,78.2,-3880
3,人気帯 × 勝率差帯 × パターン,1番人気 / 差5〜10% / 混戦型,661,225,34.0,66100,51710,78.2,-14390
2,芝ダ × オッズ帯,芝 / 10〜30倍,73,5,6.8,7300,5700,78.1,-1600
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 〜10頭 / 長距離,53,20,37.7,5300,4140,78.1,-1160
3,頭数帯 × オッズ帯 × パターン,15頭〜 / 3〜10倍 / 混戦型,793,145,18.3,79300,61910,78.1,-17390
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差10%〜 / 中距離,78,18,23.1,7800,6090,78.1,-1710
3,人気帯 × 距離帯 × パターン,2〜3番人気 / 中距離 / 本命型,78,18,23.1,7800,6090,78.1,-1710
2,芝ダ × 距離帯,ダート / 短距離,950,262,27.6,95000,74110,78.0,-20890
3,勝率差帯 × 頭数帯 × オッズ帯,差10%〜 / 11〜14頭 / 3〜10倍,63,13,20.6,6300,4910,77.9,-1390
3,頭数帯 × 芝ダ × オッズ帯,〜10頭 / ダート / 〜3倍,116,50,43.1,11600,9040,77.9,-2560
3,勝率差帯 × 芝ダ × オッズ帯,差<3% / 芝 / 10〜30倍,57,4,7.0,5700,4440,77.9,-1260
3,芝ダ × オッズ帯 × パターン,芝 / 3〜10倍 / 混戦型,703,130,18.5,70300,54670,77.8,-15630
3,勝率差帯 × 頭数帯 × 距離帯,差10%〜 / 15頭〜 / 中距離,189,69,36.5,18900,14710,77.8,-4190
2,オッズ帯 × 距離帯,〜3倍 / 短距離,654,246,37.6,65400,50880,77.8,-14520
3,勝率差帯 × 頭数帯 × オッズ帯,差5〜10% / 11〜14頭 / 〜3倍,188,69,36.7,18800,14630,77.8,-4170
3,人気帯 × オッズ帯 × 距離帯,1番人気 / 〜3倍 / 短距離,622,236,37.9,62200,48330,77.7,-13870
2,頭数帯 × パターン,11〜14頭 / 波乱型,260,61,23.5,26000,20200,77.7,-5800
2,芝ダ × オッズ帯,芝 / 〜3倍,1022,384,37.6,102200,79340,77.6,-22860
3,頭数帯 × 芝ダ × パターン,15頭〜 / 芝 / 混戦型,532,126,23.7,53200,41280,77.6,-11920
3,人気帯 × 勝率差帯 × 距離帯,4〜6番人気 / 差<3% / 短距離,86,8,9.3,8600,6670,77.6,-1930
3,勝率差帯 × 頭数帯 × 芝ダ,差10%〜 / 11〜14頭 / 芝,159,60,37.7,15900,12330,77.5,-3570
3,頭数帯 × 芝ダ × パターン,11〜14頭 / 芝 / 本命型,159,60,37.7,15900,12330,77.5,-3570
3,人気帯 × 芝ダ × 距離帯,1番人気 / 芝 / 中距離,498,179,35.9,49800,38580,77.5,-11220
2,距離帯 × パターン,マイル / 波乱型,121,25,20.7,12100,9360,77.4,-2740
3,頭数帯 × オッズ帯 × 距離帯,11〜14頭 / 〜3倍 / 短距離,172,65,37.8,17200,13320,77.4,-3880
3,頭数帯 × 距離帯 × パターン,15頭〜 / 中距離 / 本命型,188,68,36.2,18800,14530,77.3,-4270
3,頭数帯 × 芝ダ × オッズ帯,11〜14頭 / 芝 / 〜3倍,339,128,37.8,33900,26210,77.3,-7690
3,頭数帯 × オッズ帯 × 距離帯,11〜14頭 / 〜3倍 / 中距離,339,133,39.2,33900,26160,77.2,-7740
2,オッズ帯 × 距離帯,3〜10倍 / 長距離,125,25,20.0,12500,9650,77.2,-2850
3,勝率差帯 × オッズ帯 × 距離帯,差3〜5% / 〜3倍 / 短距離,83,29,34.9,8300,6410,77.2,-1890
3,頭数帯 × 距離帯 × パターン,11〜14頭 / マイル / 本命型,45,18,40.0,4500,3470,77.1,-1030
3,勝率差帯 × 頭数帯 × 距離帯,差10%〜 / 11〜14頭 / マイル,45,18,40.0,4500,3470,77.1,-1030
3,人気帯 × 頭数帯 × パターン,2〜3番人気 / 11〜14頭 / 本命型,49,10,20.4,4900,3780,77.1,-1120
3,勝率差帯 × 芝ダ × オッズ帯,差5〜10% / 芝 / 〜3倍,288,101,35.1,28800,22210,77.1,-6590
3,勝率差帯 × 芝ダ × パターン,差5〜10% / 芝 / 混戦型,526,143,27.2,52600,40510,77.0,-12090
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差5〜10% / 短距離,253,79,31.2,25300,19470,77.0,-5830
2,勝率差帯 × オッズ帯,差3〜5% / 〜3倍,225,79,35.1,22500,17330,77.0,-5170
2,勝率差帯 × 芝ダ,差5〜10% / 芝,526,143,27.2,52600,40510,77.0,-12090
3,オッズ帯 × 距離帯 × パターン,3〜10倍 / 長距離 / 混戦型,88,18,20.5,8800,6780,77.0,-2020
2,勝率差帯 × 距離帯,差5〜10% / 短距離,389,103,26.5,38900,29930,76.9,-8970
3,勝率差帯 × 頭数帯 × オッズ帯,差5〜10% / 〜10頭 / 3〜10倍,51,9,17.6,5100,3920,76.9,-1180
3,勝率差帯 × 距離帯 × パターン,差5〜10% / 短距離 / 混戦型,389,103,26.5,38900,29930,76.9,-8970
3,勝率差帯 × 距離帯 × パターン,差3〜5% / 中距離 / 混戦型,166,40,24.1,16600,12760,76.9,-3840
3,人気帯 × オッズ帯 × パターン,7番人気〜 / 10〜30倍 / 波乱型,37,2,5.4,3700,2840,76.8,-860
3,勝率差帯 × 頭数帯 × 芝ダ,差5〜10% / 〜10頭 / ダート,47,17,36.2,4700,3610,76.8,-1090
3,人気帯 × 勝率差帯 × オッズ帯,4〜6番人気 / 差<3% / 3〜10倍,145,15,10.3,14500,11140,76.8,-3360
3,頭数帯 × オッズ帯 × パターン,15頭〜 / 10〜30倍 / 波乱型,76,5,6.6,7600,5830,76.7,-1770
3,オッズ帯 × 距離帯 × パターン,〜3倍 / 長距離 / 混戦型,72,25,34.7,7200,5520,76.7,-1680
3,人気帯 × 勝率差帯 × オッズ帯,1番人気 / 差5〜10% / 3〜10倍,164,38,23.2,16400,12570,76.6,-3830
2,勝率差帯 × 距離帯,差3〜5% / 短距離,233,54,23.2,23300,17830,76.5,-5470
3,勝率差帯 × オッズ帯 × 距離帯,差5〜10% / 〜3倍 / 短距離,189,65,34.4,18900,14460,76.5,-4440
3,勝率差帯 × 頭数帯 × 距離帯,差<3% / 11〜14頭 / 短距離,133,32,24.1,13300,10180,76.5,-3120
3,人気帯 × 芝ダ × オッズ帯,1番人気 / 芝 / 〜3倍,927,351,37.9,92700,70760,76.3,-21940
3,頭数帯 × オッズ帯 × 距離帯,11〜14頭 / 3〜10倍 / 短距離,175,35,20.0,17500,13350,76.3,-4150
3,勝率差帯 × 頭数帯 × パターン,差5〜10% / 15頭〜 / 混戦型,530,140,26.4,53000,40390,76.2,-12610
2,勝率差帯 × 頭数帯,差5〜10% / 15頭〜,530,140,26.4,53000,40390,76.2,-12610
3,頭数帯 × オッズ帯 × パターン,15頭〜 / 〜3倍 / 波乱型,115,41,35.7,11500,8750,76.1,-2750
3,人気帯 × 頭数帯 × 芝ダ,1番人気 / 15頭〜 / 芝,535,161,30.1,53500,40740,76.1,-12760
2,人気帯 × 芝ダ,1番人気 / 芝,1215,414,34.1,121500,92520,76.1,-28980
3,勝率差帯 × オッズ帯 × パターン,差3〜5% / 〜3倍 / 混戦型,142,48,33.8,14200,10810,76.1,-3390
3,勝率差帯 × 距離帯 × パターン,差5〜10% / マイル / 混戦型,134,36,26.9,13400,10170,75.9,-3230
3,人気帯 × 勝率差帯 × オッズ帯,1番人気 / 差3〜5% / 〜3倍,208,73,35.1,20800,15780,75.9,-5020
3,頭数帯 × オッズ帯 × パターン,11〜14頭 / 10〜30倍 / 波乱型,34,2,5.9,3400,2580,75.9,-820
2,勝率差帯 × 距離帯,差5〜10% / マイル,134,36,26.9,13400,10170,75.9,-3230
1,距離帯,短距離,1506,389,25.8,150600,114340,75.9,-36260
3,人気帯 × 頭数帯 × パターン,4〜6番人気 / 15頭〜 / 混戦型,106,11,10.4,10600,8040,75.8,-2560
3,頭数帯 × 距離帯 × パターン,15頭〜 / 短距離 / 混戦型,561,130,23.2,56100,42480,75.7,-13620
3,人気帯 × 頭数帯 × パターン,1番人気 / 11〜14頭 / 本命型,291,122,41.9,29100,22030,75.7,-7070
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差10%〜 / 11〜14頭,291,122,41.9,29100,22030,75.7,-7070
3,人気帯 × 芝ダ × オッズ帯,1番人気 / 芝 / 3〜10倍,288,63,21.9,28800,21760,75.6,-7040
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差10%〜 / 11〜14頭,50,10,20.0,5000,3780,75.6,-1220
3,人気帯 × 芝ダ × オッズ帯,2〜3番人気 / ダート / 〜3倍,48,14,29.2,4800,3630,75.6,-1170
2,頭数帯 × オッズ帯,〜10頭 / 〜3倍,444,177,39.9,44400,33540,75.5,-10860
3,勝率差帯 × オッズ帯 × パターン,差10%〜 / 3〜10倍 / 本命型,197,38,19.3,19700,14870,75.5,-4830
2,オッズ帯 × パターン,3〜10倍 / 本命型,197,38,19.3,19700,14870,75.5,-4830
3,勝率差帯 × 芝ダ × 距離帯,差10%〜 / ダート / 中距離,290,112,38.6,29000,21900,75.5,-7100
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差5〜10% / 15頭〜,349,110,31.5,34900,26320,75.4,-8580
3,人気帯 × 芝ダ × 距離帯,2〜3番人気 / ダート / 短距離,281,52,18.5,28100,21200,75.4,-6900
3,芝ダ × 距離帯 × パターン,ダート / 中距離 / 本命型,289,111,38.4,28900,21720,75.2,-7180
3,頭数帯 × オッズ帯 × 距離帯,〜10頭 / 〜3倍 / 短距離,66,26,39.4,6600,4950,75.0,-1650
3,勝率差帯 × 芝ダ × 距離帯,差3〜5% / ダート / 短距離,143,33,23.1,14300,10720,75.0,-3580
3,人気帯 × 勝率差帯 × 芝ダ,1番人気 / 差10%〜 / ダート,471,195,41.4,47100,35300,74.9,-11800
3,人気帯 × 芝ダ × パターン,1番人気 / ダート / 本命型,469,194,41.4,46900,35120,74.9,-11780
3,人気帯 × 勝率差帯 × パターン,2〜3番人気 / 差10%〜 / 本命型,158,33,20.9,15800,11840,74.9,-3960
2,人気帯 × パターン,2〜3番人気 / 本命型,158,33,20.9,15800,11840,74.9,-3960
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 15頭〜 / 短距離,248,61,24.6,24800,18550,74.8,-6250
2,勝率差帯 × オッズ帯,差10%〜 / 3〜10倍,199,38,19.1,19900,14870,74.7,-5030
3,頭数帯 × 芝ダ × オッズ帯,〜10頭 / 芝 / 〜3倍,328,127,38.7,32800,24500,74.7,-8300
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 3〜10倍 / 長距離,30,6,20.0,3000,2240,74.7,-760
2,人気帯 × 距離帯,2〜3番人気 / 短距離,435,80,18.4,43500,32480,74.7,-11020
3,人気帯 × 勝率差帯 × 距離帯,4〜6番人気 / 差<3% / 中距離,87,8,9.2,8700,6490,74.6,-2210
3,勝率差帯 × 芝ダ × 距離帯,差<3% / 芝 / 短距離,219,40,18.3,21900,16320,74.5,-5580
2,人気帯 × 勝率差帯,2〜3番人気 / 差10%〜,159,33,20.8,15900,11840,74.5,-4060
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差3〜5% / 〜10頭,49,18,36.7,4900,3650,74.5,-1250
2,人気帯 × 距離帯,4〜6番人気 / 短距離,154,14,9.1,15400,11460,74.4,-3940
3,人気帯 × オッズ帯 × 距離帯,2〜3番人気 / 3〜10倍 / 短距離,403,70,17.4,40300,29930,74.3,-10370
3,勝率差帯 × 頭数帯 × 芝ダ,差10%〜 / 15頭〜 / ダート,313,116,37.1,31300,23240,74.2,-8060
3,人気帯 × 勝率差帯 × 芝ダ,4〜6番人気 / 差<3% / 芝,120,11,9.2,12000,8900,74.2,-3100
3,勝率差帯 × 頭数帯 × パターン,差<3% / 11〜14頭 / 波乱型,189,41,21.7,18900,14000,74.1,-4900
3,頭数帯 × 芝ダ × パターン,15頭〜 / ダート / 本命型,311,115,37.0,31100,23060,74.1,-8040
3,人気帯 × 芝ダ × パターン,4〜6番人気 / 芝 / 混戦型,112,11,9.8,11200,8290,74.0,-2910
3,人気帯 × オッズ帯 × 距離帯,4〜6番人気 / 3〜10倍 / 中距離,105,11,10.5,10500,7770,74.0,-2730
3,勝率差帯 × 芝ダ × パターン,差3〜5% / ダート / 混戦型,193,46,23.8,19300,14290,74.0,-5010
3,勝率差帯 × オッズ帯 × 距離帯,差3〜5% / 〜3倍 / マイル,31,10,32.3,3100,2290,73.9,-810
3,勝率差帯 × 芝ダ × オッズ帯,差10%〜 / ダート / 〜3倍,448,189,42.2,44800,33060,73.8,-11740
3,芝ダ × オッズ帯 × 距離帯,芝 / 3〜10倍 / 長距離,111,21,18.9,11100,8190,73.8,-2910
3,勝率差帯 × 芝ダ × 距離帯,差5〜10% / 芝 / 短距離,138,37,26.8,13800,10180,73.8,-3620
3,人気帯 × 距離帯 × パターン,1番人気 / マイル / 混戦型,141,46,32.6,14100,10390,73.7,-3710
3,人気帯 × 頭数帯 × パターン,1番人気 / 11〜14頭 / 波乱型,114,38,33.3,11400,8400,73.7,-3000
3,芝ダ × オッズ帯 × 距離帯,芝 / 〜3倍 / マイル,203,73,36.0,20300,14950,73.6,-5350
3,勝率差帯 × 距離帯 × パターン,差<3% / マイル / 波乱型,86,16,18.6,8600,6330,73.6,-2270
3,芝ダ × オッズ帯 × パターン,ダート / 〜3倍 / 本命型,447,188,42.1,44700,32880,73.6,-11820
3,頭数帯 × オッズ帯 × 距離帯,〜10頭 / 〜3倍 / 長距離,59,21,35.6,5900,4340,73.6,-1560
3,頭数帯 × オッズ帯 × パターン,11〜14頭 / 〜3倍 / 本命型,284,119,41.9,28400,20900,73.6,-7500
3,勝率差帯 × 頭数帯 × オッズ帯,差10%〜 / 11〜14頭 / 〜3倍,284,119,41.9,28400,20900,73.6,-7500
3,勝率差帯 × 芝ダ × 距離帯,差5〜10% / 芝 / 中距離,214,57,26.6,21400,15730,73.5,-5670
3,人気帯 × 頭数帯 × 芝ダ,1番人気 / 〜10頭 / ダート,99,43,43.4,9900,7280,73.5,-2620
2,頭数帯 × 芝ダ,〜10頭 / ダート,184,61,33.2,18400,13530,73.5,-4870
3,勝率差帯 × オッズ帯 × 距離帯,差5〜10% / 3〜10倍 / 短距離,185,37,20.0,18500,13590,73.5,-4910
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 15頭〜 / マイル,62,19,30.6,6200,4560,73.5,-1640
3,勝率差帯 × 頭数帯 × オッズ帯,差10%〜 / 15頭〜 / 〜3倍,382,150,39.3,38200,28040,73.4,-10160
3,勝率差帯 × 芝ダ × オッズ帯,差5〜10% / 芝 / 3〜10倍,232,41,17.7,23200,17040,73.4,-6160
3,勝率差帯 × オッズ帯 × 距離帯,差3〜5% / 〜3倍 / 中距離,93,32,34.4,9300,6830,73.4,-2470
3,勝率差帯 × オッズ帯 × 距離帯,差3〜5% / 3〜10倍 / 短距離,140,24,17.1,14000,10280,73.4,-3720
3,人気帯 × 勝率差帯 × 芝ダ,2〜3番人気 / 差3〜5% / 芝,106,21,19.8,10600,7770,73.3,-2830
3,人気帯 × 勝率差帯 × 距離帯,4〜6番人気 / 差<3% / マイル,33,3,9.1,3300,2420,73.3,-880
3,人気帯 × 芝ダ × 距離帯,2〜3番人気 / 芝 / 短距離,154,28,18.2,15400,11280,73.2,-4120
3,頭数帯 × オッズ帯 × パターン,15頭〜 / 〜3倍 / 本命型,381,149,39.1,38100,27860,73.1,-10240
3,オッズ帯 × 距離帯 × パターン,3〜10倍 / 短距離 / 混戦型,532,95,17.9,53200,38900,73.1,-14300
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 〜10頭 / 中距離,220,92,41.8,22000,16070,73.0,-5930
3,頭数帯 × 芝ダ × パターン,11〜14頭 / ダート / 波乱型,137,30,21.9,13700,10000,73.0,-3700
2,オッズ帯 × 距離帯,〜3倍 / マイル,273,101,37.0,27300,19880,72.8,-7420
3,人気帯 × 頭数帯 × オッズ帯,1番人気 / 〜10頭 / 〜3倍,369,151,40.9,36900,26850,72.8,-10050
3,勝率差帯 × オッズ帯 × 距離帯,差5〜10% / 〜3倍 / マイル,73,25,34.2,7300,5310,72.7,-1990
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 〜10頭 / 短距離,58,23,39.7,5800,4210,72.6,-1590
2,芝ダ × 距離帯,芝 / 短距離,556,127,22.8,55600,40230,72.4,-15370
2,勝率差帯 × 距離帯,差10%〜 / 中距離,514,189,36.8,51400,37150,72.3,-14250
3,人気帯 × オッズ帯 × 距離帯,1番人気 / 〜3倍 / マイル,253,95,37.5,25300,18250,72.1,-7050
3,勝率差帯 × 距離帯 × パターン,差10%〜 / 中距離 / 本命型,513,188,36.6,51300,36970,72.1,-14330
3,勝率差帯 × 頭数帯 × 芝ダ,差10%〜 / 〜10頭 / 芝,166,62,37.3,16600,11970,72.1,-4630
2,距離帯 × パターン,中距離 / 本命型,513,188,36.6,51300,36970,72.1,-14330
